 TITLE = "Dead"
 VARIABLES = "time" 
 "  1" "  2" "  3" "  4" "  5" "  6" "  7" "  8" "  9" " 10"
 ZONE T="Average"  F=POINT, I=  200, J=1, K=1
    264.1       0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05
    266.0       0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05   0.3548E+05
    267.8       0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05
    269.6       0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05
    271.5       0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05   0.3549E+05
    273.3       0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05
    275.1       0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05
    277.0       0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05   0.3550E+05
    278.8       0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05
    280.6       0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05
    282.5       0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05
    284.3       0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05   0.3551E+05
    286.1       0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05
    288.0       0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05
    289.8       0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05
    291.6       0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05
    293.5       0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05
    295.3       0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05   0.3552E+05
    297.1       0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05
    299.0       0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05
    300.8       0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05
    302.6       0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05
    304.5       0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05
    306.3       0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05
    308.1       0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05
    310.0       0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05
    311.8       0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05   0.3553E+05
    313.6       0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05
    315.5       0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05
    317.3       0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05
    319.1       0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05
    321.0       0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05
    322.8       0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05
    324.6       0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05   0.3554E+05
